DATE,PRICE
2016-01-01,2000.0
2016-01-02,2000.0
2016-01-03,2000.0
2016-01-04,2000.0
2016-01-05,2000.0
2016-01-06,2000.0
2016-01-07,2000.0
2016-01-08,2000.0
2016-01-09,2000.0
2016-01-10,2000.0
2016-01-11,2000.0
2016-01-12,2000.0
2016-01-13,2000.0
2016-01-14,2000.0
2016-01-15,2000.0
2016-01-16,2000.0
2016-01-17,2000.0
2016-01-18,2000.0
2016-01-19,2000.0
2016-01-20,2000.0
2016-01-21,2000.0
2016-01-22,2000.0
2016-01-23,2000.0
2016-01-24,2000.0
2016-01-25,2000.0
2016-01-26,2000.0
2016-01-27,2000.0
2016-01-28,2000.0
2016-01-29,2000.0
2016-01-30,2000.0
2016-01-31,2000.0
2016-02-01,2000.0
2016-02-02,2000.0
2016-02-03,2000.0
2016-02-04,2000.0
2016-02-05,2000.0
2016-02-06,2000.0
2016-02-07,2000.0
2016-02-08,2000.0
2016-02-09,2000.0
2016-02-10,2000.0
2016-02-11,2000.0
2016-02-12,2000.0
2016-02-13,2000.0
2016-02-14,2000.0
2016-02-15,2000.0
2016-02-16,2000.0
2016-02-17,2000.0
2016-02-18,2000.0
2016-02-19,2000.0
2016-02-20,2000.0
2016-02-21,2000.0
2016-02-22,2000.0
2016-02-23,2000.0
2016-02-24,2000.0
2016-02-25,2000.0
2016-02-26,2000.0
2016-02-27,2000.0
2016-02-28,2000.0
2016-02-29,2000.0
2016-03-01,2000.0
2016-03-02,2000.0
2016-03-03,2000.0
2016-03-04,2000.0
2016-03-05,2000.0
2016-03-06,2000.0
2016-03-07,2000.0
2016-03-08,2000.0
2016-03-09,2000.0
2016-03-10,2000.0
2016-03-11,2000.0
2016-03-12,2000.0
2016-03-13,2000.0
2016-03-14,2000.0
2016-03-15,1500.0
2016-03-16,1500.0
2016-03-17,1500.0
2016-03-18,1500.0
2016-03-19,1500.0
2016-03-20,1500.0
2016-03-21,1500.0
2016-03-22,1500.0
2016-03-23,1500.0
2016-03-24,1500.0
2016-03-25,1500.0
2016-03-26,1500.0
2016-03-27,1500.0
2016-03-28,1500.0
2016-03-29,1500.0
2016-03-30,1500.0
2016-03-31,1500.0
2016-04-01,1500.0
2016-04-02,1500.0
2016-04-03,1500.0
2016-04-04,1500.0
