STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,13.190137458393348,9.394682913948902,22.584820372342246,Normal
2017-01-08,2017-02-20,10.787457874793391,7.048821512167129,17.83627938696052,Normal
2017-01-15,2017-02-27,9.764730601561068,5.742003330348947,15.359006658677691,Normal
2017-01-22,2017-03-06,10.03235583424054,5.3050831084829655,15.121529851309363,Normal
2017-01-29,2017-03-13,11.222320415389946,4.83595678054146,15.524186286335446,Normal
2017-02-05,2017-03-20,13.870047688117218,4.551865871450551,16.524186286335446,Normal
2017-02-12,2017-03-27,17.881411324985905,5.017774961854592,18.433277195426356,Normal
2017-02-19,2017-04-03,24.12572950680409,6.8643658709455,21.092368104517263,Normal
2017-02-26,2017-04-10,34.06818181818182,11.25,25.204545454545453,Normal
2017-03-05,2017-04-17,45.59090909090909,16.045454545454547,31.977272727272727,Normal
2017-03-12,2017-04-24,55.27133471379016,18.884971077426524,39.61363636363637,Normal
2017-03-19,2017-05-01,59.5326983501538,19.464516531971977,45.31818181818182,Normal
2017-03-26,2017-05-08,61.93433187265135,21.517428464019876,50.25,Normal
2017-04-02,2017-05-15,61.297968236287716,21.903792100383512,55.63636363636363,Normal
2017-04-09,2017-05-22,56.991150054469536,20.983337554928966,60.5,Normal
2017-04-16,2017-05-29,52.19569550901499,20.051519373110782,66.31818181818181,Normal
2017-04-23,2017-06-05,47.117542613406656,21.655184659320625,68.1590909090909,Normal
2017-04-30,2017-06-12,44.469815340679375,24.121093750229715,68.5909090909091,Normal
2017-05-07,2017-06-19,43.90909090909091,24.886363636363637,68.79545454545455,Normal
2017-05-14,2017-06-26,44.02272727272727,26.522727272727273,70.54545454545455,Normal
2017-05-21,2017-07-03,43.42045454545455,25.147727272727273,68.56818181818181,Normal
2017-05-28,2017-07-10,42.85227272727273,22.897727272727273,65.75,Normal
2017-06-04,2017-07-17,40.61363636363637,18.818181818181817,59.20454545454545,Normal
2017-06-11,2017-07-24,38.11363636363637,14.75,52.40909090909091,Normal
2017-06-18,2017-07-31,36.05681818181818,11.829545454545455,47.22727272727273,Normal
2017-06-25,2017-08-07,34.54545454545455,8.840909090909092,42.06818181818182,Normal
2017-07-02,2017-08-14,32.70454545454545,5.9772727272727275,36.47727272727273,Normal
2017-07-09,2017-08-21,30.670454545454547,3.9431818181818183,31.204545454545453,Normal
2017-07-16,2017-08-28,29.602272727272727,4.1477272727272725,28.25,Normal
2017-07-23,2017-09-04,29.454545454545453,4.909090909090909,27.045454545454547,Normal
2017-07-30,2017-09-11,27.704545454545453,5.386363636363637,24.022727272727273,Normal
2017-08-06,2017-09-18,25.602272727272727,6.170454545454546,20.40909090909091,Normal
2017-08-13,2017-09-25,24.113636363636363,6.2272727272727275,18.568181818181817,Normal
2017-08-20,2017-10-02,21.545454545454547,6.386363636363637,15.772727272727273,Normal
2017-08-27,2017-10-09,18.818181818181817,6.068181818181818,13.363636363636363,Normal
2017-09-03,2017-10-16,16.420454545454547,5.693181818181818,11.340909090909092,Normal
2017-09-10,2017-10-23,15.625,5.011363636363637,11.159090909090908,Normal
2017-09-17,2017-10-30,15.579545454545455,4.215909090909091,12.204545454545455,Normal
2017-09-24,2017-11-06,16.40909090909091,4.7272727272727275,15.090909090909092,Normal
2017-10-01,2017-11-13,18.0,5.318181818181818,18.886363636363637,Normal
2017-10-08,2017-11-20,21.818181818181817,6.159090909090909,24.545454545454547,Normal
2017-10-15,2017-11-27,29.375,7.375,34.59090909090909,Normal
2017-10-22,2017-12-04,37.79545454545455,8.431818181818182,43.43181818181818,Normal
2017-10-29,2017-12-11,42.70454545454545,8.840909090909092,47.29545454545455,Normal
2017-11-05,2017-12-18,46.03409090909091,10.170454545454545,47.63636363636363,Normal
2017-11-12,2017-12-25,48.44318181818182,9.375,47.88636363636363,Normal
2017-11-19,2018-01-01,49.6060606060606,9.023987403671335,47.43181818181818,Normal
2017-11-26,2018-01-08,46.946969696969695,11.671050999013643,47.31818181818182,Normal
2017-12-03,2018-01-15,39.89393939393939,12.676181445829338,43.13636363636363,Normal
2017-12-10,2018-01-22,33.853473509982805,13.19287986088139,39.90909090909091,Normal
2017-12-17,2018-01-29,29.50554618472015,13.032048707252075,38.88636363636363,Normal
2017-12-24,2018-02-05,24.92600073017469,12.813226354459914,37.04545454545455,Normal
2017-12-31,2018-02-12,20.842667396504655,13.531311807954314,34.93181818181818,Anomaly
2018-01-07,2018-02-19,17.750327319437773,11.659629716764151,30.931818181818183,Anomaly
2018-01-14,2018-02-26,15.47194161316192,9.991904325864173,27.0,Anomaly
2018-01-21,2018-03-05,16.115726400147853,10.302365436595114,28.431818181818183,Anomaly
2018-01-28,2018-03-12,17.049728761775114,10.100814263145379,28.954545454545453,Anomaly
2018-02-04,2018-03-19,19.428516640562997,9.924198657621126,31.136363636363637,Anomaly
2018-02-11,2018-03-26,21.727759064973768,9.817705477407294,31.181818181818183,Normal
2018-02-18,2018-04-02,25.443668156051213,11.524519672139611,30.53409090909091,Normal
2018-02-25,2018-04-09,31.522727272558928,15.27686473574611,29.261363636363637,Normal
2018-03-04,2018-04-16,38.57954545454545,19.41183059062108,27.943181818181817,Normal
2018-03-11,2018-04-23,45.30330549692816,21.411798340050186,27.344519790476898,Normal
2018-03-18,2018-04-30,49.03872478925227,22.658840618648668,28.32350494017651,Normal
2018-03-25,2018-05-07,51.24587441031126,24.327760201143782,30.368959485631056,Normal
2018-04-01,2018-05-14,53.07920774364458,24.620561533535355,36.778050394721966,Normal
2018-04-08,2018-05-21,52.711783501220346,23.834414932675408,42.10759584926742,Normal
2018-04-15,2018-05-28,52.272389561826394,21.863803787256696,51.130323121994685,Normal
2018-04-22,2018-06-04,51.57208119604068,22.19303870546685,59.958431088581456,Normal
2018-04-29,2018-06-11,53.267755681665044,25.69854117445767,70.61363636363636,Normal
2018-05-06,2018-06-18,57.47727272727273,29.966285011759055,83.4090909090909,Normal
2018-05-13,2018-06-25,58.59090909090909,32.354662274706634,88.81818181818181,Normal
2018-05-20,2018-07-02,64.15151515151516,38.126566865187755,105.81818181818181,Anomaly
2018-05-27,2018-07-09,68.63636363636364,42.89280693519176,120.02272727272727,Anomaly
2018-06-03,2018-07-16,67.3409090909091,42.20060645232306,120.0909090909091,Anomaly
2018-06-10,2018-07-23,65.75757575757576,41.872885009960626,120.27272727272727,Anomaly
2018-06-17,2018-07-30,61.54545454545455,38.65583349205877,112.31818181818181,Anomaly
2018-06-24,2018-08-06,60.11363636363637,37.572933419213825,110.5,Anomaly
2018-07-01,2018-08-13,53.92424242424242,30.679851797540394,95.1590909090909,Anomaly
2018-07-08,2018-08-20,45.666666666666664,22.044562803056262,75.29545454545455,Anomaly
2018-07-15,2018-08-27,42.99999999999999,19.791936876696614,69.47727272727273,Anomaly
2018-07-22,2018-09-03,40.621212121212125,17.236880638633775,62.77272727272727,Anomaly
2018-07-29,2018-09-10,37.34848484848485,15.221277236958668,55.90909090909091,Anomaly
2018-08-05,2018-09-17,32.31818181818181,12.005388405861646,44.81818181818182,Anomaly
2018-08-12,2018-09-24,28.719696969696965,10.375977119864697,37.5,Normal
2018-08-19,2018-10-01,25.575757575757574,9.709842004749278,33.02272727272727,Normal
2018-08-26,2018-10-08,21.795454545454543,8.100760740167171,27.022727272727273,Normal
2018-09-02,2018-10-15,18.5530303030303,7.022237482414175,22.363636363636363,Normal
2018-09-09,2018-10-22,17.606060606060606,6.9422128741998925,22.181818181818183,Normal
2018-09-16,2018-10-29,19.295454545454543,7.791129371107843,26.59090909090909,Normal
2018-09-23,2018-11-05,21.825757575757574,9.732105565326084,32.77272727272727,Anomaly
2018-09-30,2018-11-12,25.272727272727277,12.272780948059198,40.31818181818182,Anomaly
2018-10-07,2018-11-19,30.484848484848488,15.333068116717333,49.59090909090909,Anomaly
2018-10-14,2018-11-26,37.53787878787878,16.128081173187628,56.68181818181818,Anomaly
2018-10-21,2018-12-03,45.88636363636363,16.79001812063042,64.36363636363636,Anomaly
2018-10-28,2018-12-10,50.212121212121204,15.573614760419197,66.06818181818181,Anomaly
2018-11-04,2018-12-17,54.25757575757575,17.011573417782884,71.27272727272727,Anomaly
2018-11-11,2018-12-24,55.00757575757575,15.027009386598492,68.88636363636364,Normal
2018-11-18,2018-12-31,54.18181818181818,12.091120160690771,63.09090909090909,Normal
2018-11-25,2019-01-07,50.97537878787878,13.161544814343108,57.54545454545455,Normal
2018-12-02,2019-01-14,44.04166666666667,13.927051072034898,50.11363636363637,Normal
2018-12-09,2019-01-21,37.62281617153905,14.270986458975132,44.03409090909091,Normal
2018-12-16,2019-01-28,31.5448793355098,13.18834476789017,35.44318181818182,Normal
2018-12-23,2019-02-04,26.285409638540106,12.06426856903903,28.079545454545453,Normal
2018-12-30,2019-02-11,21.935030850408797,12.514375634867754,23.806818181818183,Normal
2019-01-06,2019-02-18,18.901886911014852,11.188161967978337,21.056818181818183,Normal
2019-01-13,2019-02-25,16.14656984623508,9.613653421532298,17.693181818181817,Normal
2019-01-20,2019-03-04,15.960441986116031,9.745818689154676,15.0,Normal
2019-01-27,2019-03-11,16.145251116785882,9.487853277474013,14.181818181818182,Normal
2019-02-03,2019-03-18,17.690705662240426,9.427493221006701,14.25,Normal
2019-02-10,2019-03-25,19.679342025876792,8.872653618623485,15.909090909090908,Normal
2019-02-17,2019-04-01,22.98331929885659,10.69365761319957,17.227272727272727,Normal
2019-02-24,2019-04-08,27.855113636111113,14.448239298608598,19.09090909090909,Normal
2019-03-03,2019-04-15,33.86647727272727,18.6811287026609,22.0,Normal
2019-03-10,2019-04-22,39.62292376030321,21.234136900070947,24.181818181818183,Normal
2019-03-17,2019-04-29,43.06313450103011,22.602598655475365,26.0,Normal
2019-03-24,2019-05-06,44.41167853500617,24.058300882446087,25.84090909090909,Normal
2019-03-31,2019-05-13,46.263951262278894,24.67955760241947,26.613636363636363,Normal
2019-04-07,2019-05-20,46.982701262278894,24.403087702844285,28.75,Normal
2019-04-14,2019-05-27,46.77247398955162,22.420643392330998,29.977272727272727,Normal
2019-04-21,2019-06-03,46.92622244745953,21.354388670644123,33.43181818181818,Normal
2019-04-28,2019-06-10,49.342862215794234,23.743230946294656,38.81818181818182,Normal
2019-05-05,2019-06-17,54.58522727272727,27.1910822262112,47.79545454545455,Normal
2019-05-12,2019-06-24,58.36085935085021,29.477811988145493,58.716164676128145,Normal
